x,y,z
-0.067885302,-0.089925520,0.090972640
0.043523006,0.064420141,0.037801214
-0.0082750451,0.11216865,0.026038792
0.065021902,-0.011721204,0.057111729
-0.042445857,0.043904372,-0.0029506541
-0.045696467,0.00074193126,-0.012112854
-0.054735664,-0.056065165,0.12391594
-0.015839573,-0.070857465,0.14379072
0.075880788,-0.067827210,0.073284991
0.076181978,-0.056988806,0.078494415
0.0072820098,-0.10274024,0.12906800
0.066520058,-0.098301739,0.070565797
-0.0064819134,-0.10931565,-0.0099885520
-0.035082966,0.036119405,-0.018316658
0.070115790,0.011713303,0.057307228
0.021541322,-0.086028881,0.13702902
-0.052760344,0.047094174,0.022507148
0.064013027,-0.095282085,0.093503915
0.027249651,0.061218608,-0.017228041
-0.050595392,-0.099898621,0.11002505
0.024614580,-0.035561405,0.14292212
-0.063937157,0.012062779,0.058788538
0.057683341,0.043739859,0.070083037
-0.069567367,-0.085037291,0.043448977
-0.046205133,0.10574414,0.051547613
-0.0028148137,-0.11875631,0.11131291
0.053514846,0.068641536,0.061025307
-0.063959286,-0.014235237,0.10093045
0.060298365,-0.038784612,0.11829153
-0.023030803,-0.052108966,-0.029575190
-0.050814260,0.051428787,0.050763395
0.063353352,-0.010493661,0.057706892
0.041499645,0.058907203,0.10266669
0.084809311,-0.033509135,0.070327699
-0.032357905,-0.12734665,0.064066455
0.062517039,0.030475384,0.039645921
-0.056579292,0.0059707230,0.097646087
-0.058882676,-0.10900177,0.059587356
0.028653916,-0.085191362,0.13479587
-0.053849373,-0.028421011,-0.0026925099
-0.040118232,-0.075578719,-0.015560547
-0.017930329,-0.13037641,0.073616989
-0.014009698,0.046878494,-0.033330891
0.036134753,0.055141125,-0.0078860195
-0.066440836,-0.086528011,0.097857416
-0.035188612,0.0071343719,-0.020089699
-0.0022112650,0.022220427,-0.044162869
-0.043665063,0.055489022,0.0078288326
0.068832994,-0.013015448,0.056042124
0.00079563784,-0.13130158,0.039257608
-0.0064390660,-0.12041414,0.0064681368
-0.00074939040,0.087189004,0.015371677
-0.045861192,-0.10260698,0.11155573
-0.0070919162,-0.022996031,-0.037370663
-0.023458406,-0.10309290,-0.011810276
-0.073056191,-0.062207427,0.092106059
-0.023275916,-0.12705620,0.035052486
-0.013393742,-0.075746141,-0.028911315
0.062968835,0.021335412,0.051135965
-0.063259125,-0.0044561042,0.014481395
0.072856829,-0.063350394,0.050616357
0.037474699,-0.021037305,-0.017937480
0.053177599,-0.043256983,0.12629257
-0.045075487,0.088180557,0.048992746
-0.074028313,-0.048508741,0.087669395
0.028509529,0.023320818,0.11777553
-0.081062980,-0.029583119,0.067896418
0.0023871246,0.029736437,-0.042276513
-0.052276261,0.082999915,0.060421135
0.0018011008,0.0047661820,-0.059182592
-0.077420332,0.0037310680,0.067605682
0.027727244,-0.10968827,0.0015373102
0.057104301,0.047748234,0.069927745
0.013533390,0.081532292,-0.00054415636
0.0065255575,0.10625029,0.023847748
-0.011699189,-0.13153890,0.071856692
0.054755013,-0.041613579,-0.0021999294
-0.053864121,-0.048203610,-0.0069556697
-0.0040215962,-0.057630204,0.14751692
0.0059683062,-0.12240938,0.010893119
0.071061432,0.0042005787,0.051201127
0.037134472,-0.12267269,0.047280628
0.060102265,-0.097856395,0.098140657
0.062486976,-0.092597269,0.10016657
-0.063073725,-0.10410724,0.060561556
0.046933480,0.059075166,0.093809612
0.047017463,-0.066892110,0.13051531
-0.063788988,-0.013150066,0.10050267
-0.053362459,0.051081136,0.079354160
0.015463706,-0.019244917,0.14187533
0.021826807,0.083640382,0.023607848
0.0038958800,-0.10602479,0.12657662
0.00089534163,-0.0065405131,0.13931014
0.070762664,-0.026950341,0.040810514
0.041578855,0.086081825,0.046864994
-0.021885894,0.027086888,0.11858334
0.046088781,-0.10321853,0.014309366
0.039405975,-0.033454575,0.13570452
-0.065117292,0.010855951,0.039416578
0.031106288,0.044841394,0.11359319
-0.070520625,0.012827526,0.058043983
-0.022141678,0.014018349,0.12285875
-0.038920604,-0.00046225352,0.12332352
0.032205336,0.11496442,0.042327400
0.063916154,-0.013609254,0.055619352
0.069676824,-0.084144570,0.045743816
-0.0096305814,-0.11101291,-0.0076773115
-0.067577906,-0.036711134,0.023525296
0.0055172350,-0.022406777,-0.041503485
0.051842298,-0.091712616,0.010956452
-0.0058447705,-0.0050052670,0.13792582
0.0066842921,0.030864252,-0.038539778
-0.053366102,0.080414988,0.064169221
-0.017886192,0.075530216,-0.018924095
-0.058982477,0.023538735,0.019204704
0.029201161,0.068424575,0.11835396
-0.032707267,-0.12740797,0.059603151
-0.073136687,-0.080802724,0.079137869
-0.054975271,-0.052939158,-0.0040757228
0.017859349,0.010504643,-0.034152318
0.075117297,-0.057298671,0.062352359
-0.037824366,-0.035523117,-0.017750556
0.010700645,0.083499536,0.015496955
-0.021723635,-0.11541490,0.11175221
-0.0089126453,-0.12099797,0.0078851962
0.015157356,0.038778082,0.12011146
0.066060193,-0.043781292,0.018389283
0.024734594,-0.11857606,0.10546336
-0.075537592,-0.059264090,0.080742724
0.059763625,0.013126933,0.013751122
-0.021627201,-0.12370172,0.021223279
0.048985999,-0.070609234,0.12859379
0.027492628,0.020416135,-0.029499846
0.060185842,0.011430307,0.090283282
-0.010163781,-0.092525735,-0.022862632
0.034646425,0.014404824,-0.021500228
-0.072232284,-0.015395808,0.074429072
-0.075217985,-0.010865691,0.065899402
-0.052455597,0.063679576,0.080016077
0.041256305,-0.068373516,-0.015593291
0.068502381,-0.094442628,0.063835189
0.067078583,0.0070052110,0.048333932
-0.0021700836,0.0058647445,0.13218389
-0.043840677,0.077046342,0.046892729
0.0071335612,-0.099973813,0.13122343
-0.046695810,-0.036338206,0.12994544
-0.033589151,-0.058527961,-0.026889898
0.061289888,-0.10247475,0.085610904
-0.073366761,0.0099747116,0.061845083
-0.042749614,0.025141165,0.10242013
0.065114431,0.019694144,0.044682987
-0.051015709,0.00099520932,0.11039998
-0.078775130,0.0060487939,0.067705750
-0.040252905,-0.11444624,0.10003626
0.037680004,0.059734218,0.00012590147
0.080319986,-0.023958893,0.072129153
-0.051700111,-0.0023998541,-0.0065236194
0.044241678,0.012328114,0.11127800
0.0026049623,-0.13207844,0.044104490
-0.044773713,-0.11951491,0.074219994
-0.033929784,0.012947867,0.11733741
0.056436326,0.042211536,0.027417086
0.073173925,-0.076741688,0.057481091
0.039836094,0.030648403,0.10688826
0.072252564,-0.023582013,0.058044024
-0.039196882,-0.11543645,0.099060781
0.011102605,0.066504203,-0.028084707
-0.041369788,-0.12138325,0.047090378
-0.059152987,-0.073940396,0.010004856
-0.034824673,0.072637230,0.025796050
0.085309558,-0.0079308227,0.068517573
0.0034237262,0.049873073,0.12165246
-0.040588692,0.036916364,0.10099246
0.053053610,0.025235897,0.092891842
-0.015007949,-0.064760655,0.14531498
0.035191998,0.011488839,-0.020604162
-0.042593423,0.099262126,0.047330029
0.031140089,-0.078300573,0.13692681
-0.010956665,-0.0098023815,-0.037946656
0.060963150,-0.049464006,0.11810050
0.059805691,-0.033934414,0.0050686798
-0.012117066,0.020611059,-0.040285349
-0.055233654,-0.097682774,0.019460265
0.048048560,-0.063876487,-0.0092569590
-0.081609666,-0.039964773,0.065831773
0.050809674,-0.11374992,0.047394149
0.00093417685,0.11860085,0.027363421
-0.048213601,0.071829297,0.052204337
0.083212525,-0.019067671,0.075960629
-0.020874985,0.051874802,0.11865404
0.045553237,0.10867880,0.051702410
0.050057121,0.064829737,0.089242145
0.052821551,-0.11126392,0.085107803
0.060048390,0.0070611075,0.011298159
-0.053374302,-0.050186045,-0.0079813413
-0.048567802,0.063625582,0.051540937
-0.067557670,-0.049795501,0.026247744
-0.019561093,0.075918652,-0.015256376
0.052975543,0.029551018,0.0093511557
0.051299814,0.021828335,0.0017572362
0.052971214,0.065047048,0.059290621
0.054045696,0.084797718,0.080445319
0.054357775,0.057465944,0.061176460
-0.072185263,-0.036632124,0.053874653
-0.036363207,0.077957638,0.037138805
0.049856331,0.0062810755,-0.0055383844
0.0047374931,-0.094151646,-0.021940077
-0.014730229,-0.098283887,0.13119484
0.014751228,-0.0070327655,0.13758869
0.053366046,-0.085623085,0.11910550
0.045168109,0.054110486,0.096216843
0.035849117,-0.053512204,-0.025350861
-0.067674309,-0.021650994,0.098005801
-0.072641201,-0.039540432,0.057033870
-0.011240011,-0.12710018,0.091374174
0.018155904,0.017044071,0.12291910
0.024970904,-0.12114662,0.099351220
-0.0073557412,-0.027191687,-0.032246307
0.071710035,-0.083975464,0.083869532
0.059276402,0.032850269,0.056838326
0.033388291,0.054420251,0.11230933
0.018905180,0.00047181221,0.13315918
0.012986688,-0.093310282,0.13542937
0.067045562,-0.014228933,0.017968880
0.025935551,-0.12148653,0.097709008
0.019796330,-0.095122762,-0.017673966
0.032973468,0.037426408,0.11258866
0.080206044,0.011219096,0.061585110
0.011528385,0.070602573,-0.026155904
0.050153557,-0.0098039145,0.12038329
-0.035821926,-0.11272158,0.011087614
0.062693477,-0.0066619432,0.058712762
0.037900109,-0.022528995,-0.014153621
0.069549255,-0.056816563,0.031602167
-0.070698850,-0.016041642,0.058318991
0.057773236,0.0041392036,0.10123906
-0.015989328,-0.0014499924,-0.031432822
0.028330028,0.037625115,-0.024888264
0.087333195,-0.033470668,0.068766490
0.037538592,0.057850368,-0.0028085145
-0.017922217,0.076215900,-0.016593520
-0.043187808,0.039738867,0.096691623
-0.039811216,-0.12270783,0.073465846
0.066735581,-0.018283222,0.016183514
-0.027076146,-0.10461793,0.12188491
0.044009708,-0.046465527,-0.018614836
0.047588713,-0.082528144,-0.0018954127
0.022686312,-0.062208824,0.14401631
0.061796702,-0.068704486,0.11517540
0.031450417,0.11529046,0.041953873
8.12E+02,-0.038417730,-0.035508212
0.044540036,-0.041990831,0.13317148
-0.047920100,-0.076166518,-0.0070096888
0.068583079,-0.0026982713,0.080433853
0.033134550,-0.10165712,0.12166312
0.075207874,-0.043778375,0.084571779
0.024317387,-0.12864225,0.072961710
0.079422094,-0.031044181,0.061356682
-0.015505709,0.012557742,0.12597975
0.072028741,-0.028874833,0.093442969
-0.064168304,0.011901405,0.051976558
0.054549590,-0.037312638,0.12430705
0.070028827,-0.025760168,0.029249661
-0.073625691,-0.056364361,0.091208659
-0.066713147,-0.059043240,0.10819253
-0.029218834,0.085653141,0.031239385
-0.00077401241,0.030384371,-0.034112688
-0.054807905,0.024667960,0.086820975
0.067298517,-0.021861957,0.017226567
0.052709516,-0.098758087,0.10853441
-0.029444786,0.073767379,0.0054460173
-0.051927436,-0.10731897,0.097834975
-0.031580597,-0.055520434,0.14050026
0.031931289,0.052848801,0.11335755
0.062585682,0.019732002,0.074091226
-0.019660689,0.064806670,-0.026537100
-0.0082815085,-0.11253760,0.11947833
0.074029788,-0.024200268,0.052107513
0.029253649,0.073020734,0.0054579731
-0.068450555,-0.045279775,0.029372059
0.025988705,0.0084457593,0.12626937
0.065344319,-0.089047059,0.036427792
0.055305559,-0.0023774998,0.10997952
0.0048092748,-0.13176180,0.075134449
-0.015659859,-0.11983760,0.0081796600
-0.021969892,0.028408553,-0.032085739
-0.018427355,0.030489046,-0.030413739
-0.042429127,-0.057978589,-0.020532604
-0.0070031057,-0.023999697,-0.036724847
-0.041599877,0.063514784,0.019302687
0.048873309,-0.0097839525,-0.0098790321
0.062609509,-0.011780311,0.0087762931
-0.043619823,-0.015049734,0.12684496
-0.055534709,0.045110743,0.072020434
0.071650356,-0.085361011,0.081782594
0.070352338,-0.0087963911,0.081252888
0.063887291,0.015299700,0.059036218
-0.068631016,-0.095402867,0.070527494
0.0094689829,-0.010433668,0.14024557
0.076232493,-0.032794800,0.057942688
-0.0072451090,-0.12342732,0.013136244
0.023395171,-0.12948708,0.057232577
-0.074358098,0.013767865,0.054079384
-0.032331962,0.070155799,-0.0010741524
0.019950790,0.029027678,-0.024903620
-0.054893006,0.043610442,0.025965672
0.022256732,0.0039509917,-0.028403180
-0.072365738,0.0012671249,0.068749927
-0.066328771,0.0017121497,0.032360371
-0.036771528,0.038526602,-0.014769002
-0.074560389,-0.064100467,0.061670955
0.0072211456,-0.079579629,-0.027698006
0.059540574,0.0086792344,0.010913513
0.037783537,0.055624366,-0.0042907991
-0.045796465,-0.11090506,0.099981256
-0.017870145,-0.11590011,0.11237889
-0.034585312,0.031001752,-0.020359710
-0.020415144,0.088493802,0.022596555
0.022248413,0.017068481,0.12210370
0.027041597,-0.035769243,-0.015410278
0.080072597,-0.033719286,0.058038443
-0.015949635,0.022966348,-0.037971996
-0.067108214,-0.093785621,0.045012247
0.024636531,-0.061300840,0.14337555
-0.043227207,-0.0011429848,0.12039973
-0.063640989,0.010907641,0.072332747
-0.056620948,-0.037536521,0.00089726085
0.055513803,0.041678485,0.024768403
-0.0092956368,-0.086856201,0.13926122
-0.0087608378,-0.12984489,0.035162862
-0.051976658,0.033443227,0.0090218103
0.044312183,-0.047593225,0.13340306
-0.060686670,-0.032572135,0.0074491785
0.026916249,-0.066871256,0.14197791
-0.066682033,-0.020742927,0.10018080
0.070495456,0.013763887,0.056836434
-0.0054920819,-0.013830440,0.14165846
0.040649991,0.061078820,0.0095213559
-0.071925826,-0.040287189,0.094537877
0.033742823,-0.10893726,0.11387870
-0.069543116,-0.057086270,0.033317659
0.021774670,-0.050426651,0.14495400
0.042622712,-0.10909852,0.017744308
-0.0072956267,0.0094836252,0.12967806
-0.010341915,0.047716394,0.12092001
-0.057542615,-0.049698357,0.0011285929
0.0020256469,-0.0013684841,-0.047920339
0.028404891,-0.022524031,0.13924661
0.012332542,-0.11451750,0.11605769
-0.0014076867,-0.13338383,0.063033611
-0.013813304,0.083944283,0.015965203
-0.023586230,0.022962857,-0.032192964
0.074618928,-0.059208367,0.059161633
0.0021776580,-0.070702963,0.14594319
0.00049394916,-0.12587905,0.097354293
0.073727071,-0.016447885,0.075936101
-0.069101796,-0.026308576,0.031793807
-0.0027772295,-0.027234498,0.14551723
0.022304706,-0.0097662220,0.13685746
-0.081853978,-0.026769355,0.070160165
-0.028688896,0.037283979,-0.024714317
0.016452778,-0.11270230,0.11733042
-0.063139543,0.018328954,0.041690674
-0.061618503,-0.039842822,0.010517096
0.049331471,0.0081416704,-0.0057192571
-0.0061721741,0.028913768,-0.030506939
-0.010136111,-0.063698448,-0.033913083
-0.063016206,-0.010871366,0.054043531
0.072955787,-0.022379531,0.055352371
0.071785301,-0.00099269708,0.054458153
-0.011835389,0.090519346,0.018125361
-0.010133418,0.029061895,-0.030423133
-0.029379470,-0.082252353,0.13583250
0.060414203,-0.10453379,0.083160318
-0.062981009,-0.071633972,0.017170185
0.026643645,-0.10509660,-0.0053382888
-0.056231171,-4.27E+02,0.10405734
-0.059674371,-0.0071552913,0.0039168498
-0.037937626,0.069998428,0.030791253
0.067326732,-0.040509850,0.020480925
0.028320432,-0.11136634,0.11396983
-0.044549201,-0.12032355,0.055400681
-0.050424475,-0.089675665,0.11921868
0.050623219,-0.093293279,0.11640099
0.025539661,-0.11849358,0.014368149
0.042388201,0.012843967,0.11267619
-0.071926869,-0.028659247,0.056317098
0.051848195,-0.065216415,-0.0025888728
-0.017702261,-0.024982067,-0.022496715
0.00083990017,0.094345994,0.017351748
0.041699544,0.0078314152,0.11728495
-0.070012584,-0.078409828,0.042026605
0.0034943817,0.12344411,0.029942904
0.075351276,-0.072369501,0.075513251
0.074014209,-0.013199202,0.064083196
-0.016543567,-0.0091900127,0.13761052
0.047847334,-0.032020561,-0.0095792534
0.039315175,0.051735688,-0.0039816797
-0.030837795,0.052907847,-0.017158806
-0.060133900,-0.091506414,0.023025837
0.019100344,0.091645338,0.025241911
-0.070573442,-0.059887491,0.038433839
0.010339347,0.078322925,-0.014636509
-0.039469142,0.10592484,0.045221329
0.063060537,0.023893997,0.049362101
0.042928077,-0.055221878,-0.020186104
0.035801161,0.072016500,0.028955687
0.022630960,0.061232969,-0.021738600
0.055610798,0.045283996,0.045429260
0.011434800,-0.0036729595,0.13655122
-0.040138882,-0.12303543,0.068500802
-0.032166880,-0.12677196,0.050753616
-0.087455235,-0.015441964,0.074293315
-0.071147963,-0.069227971,0.097080693
-0.042551849,0.042253722,-0.0034566820
-0.084729590,-0.031317621,0.068923377
0.047692306,-0.0069187190,-0.010697056
-0.072637849,-0.033619687,0.062183086
-0.017218202,-0.049287356,0.14564894
0.052688543,-0.10396203,0.10133565
0.020039700,0.079979405,0.0072762906
-0.040748116,-0.12107333,0.080068678
-0.034657411,-0.085776478,-0.016109157
0.032586839,0.0091057010,-0.022604773
0.066682130,-0.013403001,0.098729454
0.045512795,0.032222997,0.098974228
0.081037313,-0.023395110,0.072982997
0.042224497,0.017299712,-0.012521249
-0.0054399194,-0.0052865669,-0.044064201
-0.053677462,-0.10715084,0.029204620
0.073837832,-0.030469282,0.064830936
-0.0054256138,-0.026173679,0.14499211
0.037306510,0.071214139,0.032020018
0.044224139,0.030669101,-0.0062508411
-0.049881540,0.062884510,0.054215670
-0.0028862597,0.051175397,0.12181225
0.025820822,0.076439932,0.010200817
0.048459038,0.061312400,0.091526762
0.035605174,0.065892361,0.0041527115
0.051044140,-0.064529710,-0.0041275490
-0.060844071,0.0075687123,0.014842462
0.013497797,-0.11320169,-0.0023771983
-0.0020657366,-0.096681669,-0.021154163
0.00019953349,-0.086823419,-0.025700945
0.010653466,-0.045975842,0.14705752
0.083991587,-0.0061134999,0.074396096
0.0068746135,0.026044589,0.12042661
0.021667672,-0.012434746,-0.023883561
0.023398859,-0.086868130,-0.020280045
-0.085856214,-0.023224866,0.072801083
-0.029728267,-0.073846020,-0.023832066
0.0048258770,0.071498036,-0.027620587
-0.053763963,-0.10811698,0.092808597
-0.050755668,-0.075330004,-0.0034914254
-0.0087045236,-0.019851193,0.14310277
-0.070855454,-0.019195577,0.082983844
-0.013005438,0.0073143938,0.12999521
-0.0049479413,-0.036855545,-0.031962208
-0.019364612,-0.12539133,0.092212699
-0.049403887,0.038072329,0.0067905225
-0.074652217,-0.062773652,0.062562153
0.0047842730,-0.12553726,0.097226523
0.056383234,0.051495284,0.067418449
-0.051319379,-0.070604861,0.12595150
0.0027558990,0.078571089,-0.017385744
-0.039981771,0.024501506,-0.013357024
-0.073964395,-0.050497517,0.061535105
-0.023002297,0.0090981927,0.12593919
-0.057641532,-0.074380994,0.0073112170
-0.020739807,0.12113553,0.035584982
0.033903524,-0.077798679,0.13580680
-0.062025819,-0.010593623,0.10211599
0.069322392,-0.078189693,0.041077465
-0.038707979,-0.11189479,0.10575615
-0.0092257857,-0.012936259,-0.040235974
-0.050866973,0.037438534,0.087041520
0.020969477,-0.075547695,-0.025867676
-0.054651223,0.0072547309,0.0019050604
0.020021779,-0.0042750584,0.13512503
-0.060681716,0.018933697,0.022511438
0.051083840,-0.0013013419,0.11459252
-0.067936070,-0.066803865,0.10481624
-0.043941274,-0.020166120,-0.013917428
0.0020081215,0.0037258433,0.13349642
0.073550187,-0.066614144,0.054436654
-0.065411121,-0.0041329372,0.022793360
-0.019129472,-0.045993630,0.14499374
-0.029056868,-0.082305908,0.13594604
0.028483097,0.060451664,0.11739616
-0.051532369,0.030598257,0.088861346
-0.049244009,0.056313820,0.049080968
0.042053111,-0.12033819,0.073821060
-0.054096784,0.061261009,0.070691958
-0.022302618,0.047209997,-0.027874373
-0.054789562,-0.10530100,0.028467454
0.055758387,0.034021180,0.018154513
0.0029538702,0.035781834,0.12042853
